GO	Term	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27
GO:0016363	nuclear matrix	NA	NA	NA	NA	NA	NA	NA	0.000419393274486318	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0043292	contractile fiber	NA	NA	NA	NA	NA	NA	NA	0.000458350207917312	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0044449	contractile fiber part	NA	NA	NA	NA	NA	NA	NA	0.000540090422596407	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0072686	mitotic spindle	NA	NA	NA	NA	NA	NA	NA	0.000542814538639773	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0030529	ribonucleoprotein complex	NA	NA	NA	NA	NA	NA	NA	0.000601545587242177	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000438677358883519	NA	NA	NA	NA
GO:0031083	BLOC-1 complex	NA	NA	NA	NA	NA	NA	NA	0.00067541695263881	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0000801	central element	NA	NA	NA	NA	NA	NA	NA	0.000725826113961871	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0000123	histone acetyltransferase complex	NA	NA	NA	NA	NA	NA	NA	0.000769654458964859	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:1990617	CHOP-ATF4 complex	NA	NA	NA	NA	NA	NA	NA	0.000786992811886363	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0016607	nuclear speck	NA	NA	NA	NA	NA	NA	NA	0.000786992811886363	NA	NA	NA	NA	NA	NA	NA	0.000184168396266396	NA	1.23955081600389e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0032432	actin filament bundle	NA	NA	NA	NA	NA	NA	NA	0.000859923035097122	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0005845	mRNA cap binding complex	NA	NA	NA	NA	NA	NA	NA	NA	0.000637487361443619	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0034518	RNA cap binding complex	NA	NA	NA	NA	NA	NA	NA	NA	0.000637487361443619	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0005881	cytoplasmic microtubule	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000182167799556982	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0001533	cornified envelope	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.3444163069976e-10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0005913	cell-cell adherens junction	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000810180327429241	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0005652	nuclear lamina	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000714102172519136	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0016605	PML body	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000283131256546712	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0070603	SWI/SNF superfamily-type complex	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000818125240042902	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0000151	ubiquitin ligase complex	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000233921559404545	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0035631	CD40 receptor complex	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000945233119491155	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0008540	proteasome regulatory particle, base subcomplex	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.74684117442605e-06	NA	NA	NA	NA	NA	NA	NA	3.41598310760621e-06
GO:0022624	proteasome accessory complex	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.33049107297056e-06	NA	NA	NA	NA	NA	0.000251565621027134	NA	2.87438479564869e-05
GO:0005776	autophagosome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.4156990657133e-06	NA	NA	NA	NA	NA	NA	NA	NA
GO:0000421	autophagosome membrane	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.4156990657133e-06	NA	NA	NA	NA	NA	NA	NA	NA
GO:0000502	proteasome complex	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.71795759833393e-06	NA	NA	NA	NA	NA	0.00032354990735784	NA	NA
GO:0005838	proteasome regulatory particle	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.60967026109775e-05	NA	NA	NA	NA	NA	0.000162847075840531	NA	2.05595309763583e-05
GO:0000407	pre-autophagosomal structure	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.72132084689676e-05	NA	NA	NA	NA	NA	NA	NA	NA
GO:0031595	nuclear proteasome complex	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000208445665443621	NA	NA	NA	NA	NA	NA	NA	0.000945286560717376
GO:0036464	cytoplasmic ribonucleoprotein granule	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000676481983290245	NA	NA	NA	NA	NA	NA	NA	NA
GO:0031597	cytosolic proteasome complex	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000829961400832838	NA	NA	NA	NA	NA	NA	NA	5.37923657689489e-05
GO:0035770	ribonucleoprotein granule	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000868587711948782	NA	NA	NA	NA	NA	NA	NA	NA
GO:0000306	extrinsic component of vacuolar membrane	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000871798472732276	NA	NA	NA	NA	NA	NA	NA	NA
GO:0005739	mitochondrion	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.62762866638805e-05	NA	NA	NA	NA	NA	NA	NA
GO:0061200	clathrin-sculpted gamma-aminobutyric acid transport vesicle	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000294030249775958	NA	NA	NA	NA	NA	NA	NA
GO:0061202	clathrin-sculpted gamma-aminobutyric acid transport vesicle membrane	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000294030249775958	NA	NA	NA	NA	NA	NA	NA
GO:0009295	nucleoid	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000294030249775958	NA	NA	NA	NA	NA	NA	NA
GO:0042645	mitochondrial nucleoid	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000294030249775958	NA	NA	NA	NA	NA	NA	NA
GO:0005759	mitochondrial matrix	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000483512560733043	NA	NA	NA	NA	NA	NA	NA
GO:0060198	clathrin-sculpted vesicle	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000483512560733043	NA	NA	NA	NA	NA	NA	NA
GO:0031519	PcG protein complex	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000253844597607812	NA	NA	NA	NA	NA	NA
GO:0034709	methylosome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.31944432462703e-05	NA	NA	NA	NA	NA
GO:0034715	pICln-Sm protein complex	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000300928689773918	NA	NA	NA	NA	NA
GO:0005687	U4 snRNP	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000538141587888628	NA	NA	NA	NA	NA
GO:0005682	U5 snRNP	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000828774036009329	NA	NA	NA	NA	NA
GO:0015934	large ribosomal subunit	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.17253605148801e-05	NA	NA	NA	NA
GO:0022625	cytosolic large ribosomal subunit	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.15843262251706e-05	NA	NA	NA	NA
GO:0022626	cytosolic ribosome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.86959331713259e-05	NA	NA	NA	NA
GO:0044391	ribosomal subunit	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7.08771846149046e-05	NA	NA	NA	NA
GO:0005840	ribosome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000291659315885643	NA	NA	NA	NA
GO:0098799	outer mitochondrial membrane protein complex	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000619469734254454	NA	NA	NA	NA
GO:0008541	proteasome regulatory particle, lid subcomplex	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000218512809301616	NA	NA
GO:0005635	nuclear envelope	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00032354990735784	NA	NA
GO:0048188	Set1C/COMPASS complex	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00032354990735784	NA	NA
GO:0034708	methyltransferase complex	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000707204518462983	NA	NA
GO:0000785	chromatin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000820332440001197	NA	NA
GO:0032021	NELF complex	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000860396239975987	NA	NA
GO:0031201	SNARE complex	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7.30416561178333e-19	NA
GO:0008021	synaptic vesicle	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7.29567030923927e-06	NA
GO:0048471	perinuclear region of cytoplasm	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.23613268773122e-05	NA
GO:0098793	presynapse	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.23613268773122e-05	NA
GO:0002189	ribose phosphate diphosphokinase complex	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.23613268773122e-05	NA
GO:0042581	specific granule	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.7566888597901e-05	NA
GO:0072357	PTW/PP1 phosphatase complex	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.75975103783337e-05	NA
GO:0070688	MLL5-L complex	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.7767942861657e-05	NA
GO:0045202	synapse	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000202526818150345	NA
GO:0000164	protein phosphatase type 1 complex	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000381367814766984	NA
GO:0031105	septin complex	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000417226251515483	NA
GO:0032156	septin cytoskeleton	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000417226251515483	NA
GO:0043679	axon terminus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000417226251515483	NA
GO:0005766	primary lysosome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000467201673774621	NA
GO:0042582	azurophil granule	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000467201673774621	NA
GO:0044456	synapse part	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00049289285450581	NA
GO:0005802	trans-Golgi network	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000515345685854987	NA
GO:0044306	neuron projection terminus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000515345685854987	NA
GO:0042995	cell projection	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000536506328212962	NA
GO:0000214	tRNA-intron endonuclease complex	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000536506328212962	NA
GO:0000784	nuclear chromosome, telomeric region	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000536506328212962	NA
GO:0032154	cleavage furrow	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000536506328212962	NA
GO:0097610	cell surface furrow	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000536506328212962	NA
GO:0055037	recycling endosome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000582469803219226	NA
GO:0044463	cell projection part	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000582469803219226	NA
GO:0016023	cytoplasmic membrane-bounded vesicle	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000617086242074134	NA
GO:0008287	protein serine/threonine phosphatase complex	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000635059285749028	NA
GO:1903293	phosphatase complex	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000635059285749028	NA
GO:0097458	neuron part	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000747554767475236	NA
GO:0032153	cell division site	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000794334951493706	NA
GO:0032155	cell division site part	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000794334951493706	NA
GO:0000125	PCAF complex	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000868204657920884	NA
GO:0070187	telosome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000868204657920884	NA
GO:0070820	tertiary granule	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000868204657920884	NA
GO:0005955	calcineurin complex	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000286762936317968
